Timestamp,17/04/2024 11:43:35
Interval,0,0002
Channel name,"1704SharinC1"
Unit,"V"
0,6798,-0,0039024384459480643
0,68,-0,0042247759702149779
0,6802,0,0048006747092586011
0,6804,0,0057676872820593417
0,6806,0,0044783371849916875
0,6808,-0,0039024384459480643
0,681,-0,0039024384459480643
0,6812,0,0048006747092586011
0,6814,0,004155999660724774
0,6816,0,0035113246121909469
0,6818,-0,0039024384459480643
0,682,-0,0035801009216811508
0,6822,0,0064123623305931687
0,6824,0,0038336621364578605
0,6826,0,0031889870879240334
0,6828,-0,005514126067282632
0,683,-0,0048694510187488049
0,6832,0,0044783371849916875
0,6834,0,004155999660724774
0,6836,0,0025443120393902063
0,6838,-0,0058364635915495455
0,684,-0,0035801009216811508
0,6842,0,0044783371849916875
0,6844,0,0012549619423225522
0,6846,0,0038336621364578605
0,6848,-0,0048694510187488049
0,685,-0,0045471134944818914
0,6852,0,0035113246121909469
0,6854,0,0031889870879240334
0,6856,0,0025443120393902063
0,6858,-0,0058364635915495455
0,686,-0,0051917885430157185
0,6862,0,0025443120393902063
0,6864,0,0031889870879240334
0,6866,0,0025443120393902063
0,6868,-0,0048694510187488049
0,687,-0,005514126067282632
0,6872,0,0025443120393902063
0,6874,0,0028666495636571199
0,6876,0,0028666495636571199
0,6878,-0,0048694510187488049
0,688,-0,0048694510187488049
0,6882,0,0031889870879240334
0,6884,0,004155999660724774
0,6886,0,00093262441805563867
0,6888,-0,005514126067282632
0,689,-0,005514126067282632
0,6892,0,0035113246121909469
0,6894,0,0028666495636571199
0,6896,0,0025443120393902063
0,6898,-0,0051917885430157185
0,69,-0,0051917885430157185
0,6902,0,0018996369908563793
0,6904,0,0022219745151232928
0,6906,0,0022219745151232928
0,6908,-0,005514126067282632
0,691,-0,0048694510187488049
0,6912,0,0028666495636571199
0,6914,0,0025443120393902063
0,6916,0,0035113246121909469
0,6918,-0,0045471134944818914
0,692,-0,0042247759702149779
0,6922,0,0025443120393902063
0,6924,0,0018996369908563793
0,6926,0,0022219745151232928
0,6928,-0,0048694510187488049
0,693,-0,0032577633974142373
0,6932,0,0035113246121909469
0,6934,0,0038336621364578605
0,6936,0,0038336621364578605
0,6938,-0,0042247759702149779
0,694,-0,0039024384459480643
0,6942,0,0031889870879240334
0,6944,0,0044783371849916875
0,6946,0,0038336621364578605
0,6948,-0,0045471134944818914
0,695,-0,0032577633974142373
0,6952,0,0031889870879240334
0,6954,0,0051230122335255146
0,6956,0,0035113246121909469
0,6958,-0,0039024384459480643
0,696,-0,0029354258731473237
0,6962,0,004155999660724774
0,6964,0,0031889870879240334
0,6966,0,0048006747092586011
0,6968,-0,0032577633974142373
0,697,-0,0045471134944818914
0,6972,0,0051230122335255146
0,6974,0,0038336621364578605
0,6976,0,0035113246121909469
0,6978,-0,0026130883488804102
0,698,-0,0032577633974142373
0,6982,0,0035113246121909469
0,6984,0,0031889870879240334
0,6986,0,004155999660724774
0,6988,-0,0022907508246134967
0,699,-0,0029354258731473237
0,6992,0,0048006747092586011
0,6994,0,0057676872820593417
0,6996,0,0044783371849916875
0,6998,-0,0032577633974142373
0,7,-0,0010014007275458425
0,7002,0,004155999660724774
0,7004,0,004155999660724774
0,7006,0,0035113246121909469
0,7008,-0,0029354258731473237
0,701,-0,0016460757760796696
0,7012,0,0031889870879240334
0,7014,0,0031889870879240334
0,7016,0,0028666495636571199
0,7018,-0,0035801009216811508
0,702,-0,0035801009216811508
0,7022,0,0035113246121909469
0,7024,0,0038336621364578605
0,7026,0,0035113246121909469
0,7028,-0,0042247759702149779
0,703,-0,0035801009216811508
0,7032,0,004155999660724774
0,7034,0,0028666495636571199
0,7036,0,0028666495636571199
0,7038,-0,0042247759702149779
0,704,-0,0039024384459480643
0,7042,0,0022219745151232928
0,7044,0,0025443120393902063
0,7046,0,0025443120393902063
0,7048,-0,0039024384459480643
0,705,-0,0032577633974142373
0,7052,0,0022219745151232928
0,7054,0,0022219745151232928
0,7056,0,0002879493695218116
0,7058,-0,0048694510187488049
0,706,-0,0029354258731473237
0,7062,0,0028666495636571199
0,7064,0,0022219745151232928
0,7066,0,0015772994665894657
0,7068,-0,0048694510187488049
0,707,-0,0045471134944818914
0,7072,0,0015772994665894657
0,7074,0,0015772994665894657
0,7076,0,0012549619423225522
0,7078,-0,005514126067282632
0,708,-0,0042247759702149779
0,7082,0,0025443120393902063
0,7084,0,0012549619423225522
0,7086,-3,4388154745101929E-05
0,7088,-0,0039024384459480643
0,709,-0,0058364635915495455
0,7092,0,0025443120393902063
0,7094,0,0025443120393902063
0,7096,0,0015772994665894657
0,7098,-0,0039024384459480643
0,71,-0,0048694510187488049
0,7102,0,0025443120393902063
0,7104,0,0012549619423225522
0,7106,0,0015772994665894657
0,7108,-0,0042247759702149779
0,711,-0,0045471134944818914
0,7112,0,0025443120393902063
0,7114,0,0028666495636571199
0,7116,0,0015772994665894657
0,7118,-0,0051917885430157185
0,712,-0,0035801009216811508
0,7122,0,0018996369908563793
0,7124,0,0025443120393902063
0,7126,0,0018996369908563793
0,7128,-0,0039024384459480643
0,713,-0,0026130883488804102
0,7132,0,0022219745151232928
0,7134,0,0028666495636571199
0,7136,0,0022219745151232928
0,7138,-0,0035801009216811508
0,714,-0,0042247759702149779
0,7142,0,0038336621364578605
0,7144,0,0025443120393902063
0,7146,0,0025443120393902063
0,7148,-0,0019684133003465831
0,715,-0,0029354258731473237
0,7152,0,004155999660724774
0,7154,0,0035113246121909469
0,7156,0,0038336621364578605
0,7158,-0,0032577633974142373
0,716,-0,0026130883488804102
0,7162,0,004155999660724774
0,7164,0,0035113246121909469
0,7166,0,0044783371849916875
0,7168,-0,0022907508246134967
0,717,-0,0019684133003465831
0,7172,0,004155999660724774
0,7174,0,0038336621364578605
0,7176,0,0031889870879240334
0,7178,-0,0013237382518127561
0,718,-0,0026130883488804102
0,7182,0,004155999660724774
0,7184,0,0054453497577924281
0,7186,0,0022219745151232928
0,7188,-0,0035801009216811508
0,719,0,00061028689378872514
0,7192,0,0070570373791269958
0,7194,0,0031889870879240334
0,7196,0,0035113246121909469
0,7198,-0,0029354258731473237
0,72,-0,0029354258731473237
0,7202,0,0035113246121909469
0,7204,0,004155999660724774
0,7206,0,0028666495636571199
0,7208,-0,0035801009216811508
0,721,-0,0026130883488804102
0,7212,0,0051230122335255146
0,7214,0,0025443120393902063
0,7216,0,0031889870879240334
0,7218,-0,0039024384459480643
0,722,-0,0039024384459480643
0,7222,0,0051230122335255146
0,7224,0,0028666495636571199
0,7226,0,0038336621364578605
0,7228,-0,0045471134944818914
0,723,-0,0032577633974142373
0,7232,0,0028666495636571199
0,7234,0,0025443120393902063
0,7236,0,0028666495636571199
0,7238,-0,0035801009216811508
0,724,-0,0029354258731473237
0,7242,0,0057676872820593417
0,7244,0,00093262441805563867
0,7246,0,0015772994665894657
0,7248,-0,0035801009216811508
0,725,-0,0042247759702149779
0,7252,0,0022219745151232928
0,7254,0,00061028689378872514
0,7256,0,0018996369908563793
0,7258,-0,0022907508246134967
0,726,-0,0035801009216811508
0,7262,0,0025443120393902063
0,7264,0,0022219745151232928
0,7266,0,0025443120393902063
0,7268,-0,0051917885430157185
0,727,-0,0051917885430157185
0,7272,-3,4388154745101929E-05
0,7274,0,0015772994665894657
0,7276,0,0015772994665894657
0,7278,-0,0042247759702149779
0,728,-0,0045471134944818914
0,7282,-0,000679063203278929
0,7284,0,0022219745151232928
0,7286,0,00093262441805563867
0,7288,-0,0061588011158164591
0,729,-0,0042247759702149779
0,7292,-3,4388154745101929E-05
0,7294,0,0012549619423225522
0,7296,0,0022219745151232928
0,7298,-0,0051917885430157185
0,73,-0,0048694510187488049
0,7302,-0,0010014007275458425
0,7304,0,0012549619423225522
0,7306,0,00093262441805563867
0,7308,-0,0045471134944818914
0,731,-0,0042247759702149779
0,7312,0,0012549619423225522
0,7314,0,0038336621364578605
0,7316,0,0015772994665894657
0,7318,-0,0051917885430157185
0,732,-0,0032577633974142373
0,7322,0,0070570373791269958
0,7324,0,0012549619423225522
0,7326,0,0018996369908563793
0,7328,-0,0029354258731473237
0,733,-0,0039024384459480643
0,7332,0,0086687250004615635
0,7334,0,0018996369908563793
0,7336,0,0022219745151232928
0,7338,-0,0019684133003465831
0,734,-0,0039024384459480643
0,7342,-0,0077704887371510267
0,7344,0,0022219745151232928
0,7346,0,0022219745151232928
0,7348,-0,0035801009216811508
0,735,-0,0019684133003465831
0,7352,-0,005514126067282632
0,7354,0,0035113246121909469
0,7356,0,0022219745151232928
0,7358,-0,0029354258731473237
0,736,-0,0032577633974142373
0,7362,0,012859112815931439
0,7364,0,0031889870879240334
0,7366,0,0015772994665894657
0,7368,-0,0029354258731473237
0,737,-0,0026130883488804102
0,7372,0,0083463874761946499
0,7374,0,0015772994665894657
0,7376,0,0028666495636571199
0,7378,-0,0022907508246134967
0,738,-0,0016460757760796696
0,7382,0,0035113246121909469
0,7384,0,0028666495636571199
0,7386,0,0035113246121909469
0,7388,-0,0013237382518127561
0,739,-0,0019684133003465831
0,7392,0,011569762718863785
0,7394,0,0035113246121909469
0,7396,0,0025443120393902063
0,7398,-0,0039024384459480643
0,74,-0,0032577633974142373
0,7402,-0,0077704887371510267
0,7404,0,0028666495636571199
0,7406,0,0025443120393902063
0,7408,-0,0026130883488804102
0,741,-0,0026130883488804102
0,7412,-0,005514126067282632
0,7414,0,0031889870879240334
0,7416,0,0044783371849916875
0,7418,-0,0026130883488804102
0,742,-0,0029354258731473237
0,7422,0,0057676872820593417
0,7424,0,0022219745151232928
0,7426,0,0022219745151232928
0,7428,-0,0032577633974142373
0,743,-0,0032577633974142373
0,7432,0,004155999660724774
0,7434,0,0022219745151232928
0,7436,0,0012549619423225522
0,7438,-0,0032577633974142373
0,744,-0,0035801009216811508
0,7442,0,0051230122335255146
0,7444,0,0018996369908563793
0,7446,0,0012549619423225522
0,7448,-0,0039024384459480643
0,745,-0,0035801009216811508
0,7452,0,0018996369908563793
0,7454,0,00093262441805563867
0,7456,0,0015772994665894657
0,7458,-0,0039024384459480643
0,746,-0,0032577633974142373
0,7462,0,0012549619423225522
0,7464,0,00093262441805563867
0,7466,0,0025443120393902063
0,7468,-0,0032577633974142373
0,747,-0,0026130883488804102
0,7472,0,0031889870879240334
0,7474,0,0015772994665894657
0,7476,0,00093262441805563867
0,7478,-0,0048694510187488049
0,748,-0,0058364635915495455
0,7482,-0,0071258136886171997
0,7484,0,0012549619423225522
0,7486,0,0015772994665894657
0,7488,-0,005514126067282632
0,749,-0,0045471134944818914
0,7492,-0,0045471134944818914
0,7494,0,0012549619423225522
0,7496,0,0012549619423225522
0,7498,-0,0039024384459480643
0,75,-0,0042247759702149779
0,7502,-0,0071258136886171997
0,7504,0,00061028689378872514
0,7506,0,00061028689378872514
0,7508,-0,0045471134944818914
0,751,-0,0032577633974142373
0,7512,-0,0064811386400833726
0,7514,0,00093262441805563867
0,7516,0,0015772994665894657
0,7518,-0,0035801009216811508
0,752,-0,0035801009216811508
0,7522,0,0064123623305931687
0,7524,-0,000679063203278929
0,7526,0,0015772994665894657
0,7528,-0,0032577633974142373
0,753,-0,0039024384459480643
0,7532,0,0038336621364578605
0,7534,0,0025443120393902063
0,7536,0,0015772994665894657
0,7538,-0,0039024384459480643
0,754,-0,0022907508246134967
0,7542,-0,0013237382518127561
0,7544,0,0018996369908563793
0,7546,0,0018996369908563793
0,7548,-0,0032577633974142373
0,755,-0,0016460757760796696
0,7552,0,0038336621364578605
0,7554,0,0022219745151232928
0,7556,0,0015772994665894657
0,7558,-0,0019684133003465831
0,756,-0,0013237382518127561
0,7562,-0,0022907508246134967
0,7564,0,0031889870879240334
0,7566,0,0015772994665894657
0,7568,-0,0022907508246134967
0,757,-0,0016460757760796696
0,7572,-0,0045471134944818914
0,7574,0,0035113246121909469
0,7576,0,0035113246121909469
0,7578,-0,0026130883488804102
0,758,-0,0019684133003465831
0,7582,0,0022219745151232928
0,7584,0,0031889870879240334
0,7586,0,0031889870879240334
0,7588,-0,0022907508246134967
0,759,-0,0016460757760796696
0,7592,-0,0013237382518127561
0,7594,0,0038336621364578605
0,7596,0,0031889870879240334
0,7598,-0,0026130883488804102
0,76,-0,0016460757760796696
0,7602,0,0012549619423225522
0,7604,0,0028666495636571199
0,7606,0,0022219745151232928
0,7608,-0,0026130883488804102
0,761,-0,0016460757760796696
0,7612,0,0025443120393902063
0,7614,0,0018996369908563793
0,7616,0,0022219745151232928
0,7618,-0,0019684133003465831
0,762,-0,000679063203278929
0,7622,-0,0019684133003465831
0,7624,0,0018996369908563793
0,7626,0,0012549619423225522
0,7628,-0,0032577633974142373
0,763,-0,0016460757760796696
0,7632,-0,0032577633974142373
0,7634,0,0015772994665894657
0,7636,0,00061028689378872514
0,7638,-0,0032577633974142373
0,764,-0,0016460757760796696
0,7642,-0,0032577633974142373
0,7644,0,0015772994665894657
0,7646,0,0012549619423225522
0,7648,-0,0032577633974142373
0,765,-0,0013237382518127561
0,7652,-0,0058364635915495455
0,7654,0,00061028689378872514
0,7656,0,00061028689378872514
0,7658,-0,0026130883488804102
0,766,-0,0019684133003465831
0,7662,-0,0039024384459480643
0,7664,0,00061028689378872514
0,7666,-3,4388154745101929E-05
0,7668,-0,0039024384459480643
0,767,-0,0039024384459480643
0,7672,-0,0035801009216811508
0,7674,0,0012549619423225522
0,7676,-0,00035672567901201546
0,7678,-0,0042247759702149779
0,768,-0,00035672567901201546
0,7682,-0,0032577633974142373
0,7684,0,00061028689378872514
0,7686,0,00093262441805563867
0,7688,-0,0035801009216811508
0,769,-0,0022907508246134967
0,7692,-0,0039024384459480643
0,7694,0,0002879493695218116
0,7696,0,00061028689378872514
0,7698,-0,0035801009216811508
0,77,-0,0029354258731473237
0,7702,-0,0039024384459480643
0,7704,0,00061028689378872514
0,7706,0,00093262441805563867
0,7708,-0,0045471134944818914
0,771,-0,0045471134944818914
0,7712,-0,0022907508246134967
0,7714,0,00093262441805563867
0,7716,0,0022219745151232928
0,7718,-0,0026130883488804102
0,772,-0,0022907508246134967
0,7722,-0,0022907508246134967
0,7724,0,0025443120393902063
0,7726,0,00093262441805563867
0,7728,-0,0029354258731473237
0,773,-0,0045471134944818914
0,7732,-0,0019684133003465831
0,7734,0,0035113246121909469
0,7736,0,0031889870879240334
0,7738,-0,0029354258731473237
0,774,-0,0039024384459480643
0,7742,-0,0029354258731473237
0,7744,0,0038336621364578605
0,7746,0,0018996369908563793
0,7748,-0,0022907508246134967
0,775,0,00061028689378872514
0,7752,-0,0022907508246134967
0,7754,0,00093262441805563867
0,7756,0,0028666495636571199
0,7758,-0,0016460757760796696
0,776,-0,0026130883488804102
0,7762,-0,0010014007275458425
0,7764,0,0031889870879240334
0,7766,0,0025443120393902063
0,7768,-0,000679063203278929
0,777,-3,4388154745101929E-05
0,7772,-0,0022907508246134967
0,7774,0,0031889870879240334
0,7776,0,0031889870879240334
0,7778,-0,0022907508246134967
0,778,-0,0016460757760796696
0,7782,-0,0022907508246134967
0,7784,0,00093262441805563867
0,7786,0,004155999660724774
0,7788,-0,0010014007275458425
0,779,-0,0039024384459480643
0,7792,-3,4388154745101929E-05
0,7794,0,00061028689378872514
0,7796,0,0002879493695218116
0,7798,-0,0013237382518127561
0,78,-0,0022907508246134967
0,7802,-0,0013237382518127561
0,7804,0,0018996369908563793
0,7806,0,0015772994665894657
0,7808,-0,0022907508246134967
0,781,-0,0019684133003465831
0,7812,-0,0022907508246134967
0,7814,0,00093262441805563867
0,7816,0,0022219745151232928
0,7818,-0,0019684133003465831
0,782,-0,00035672567901201546
0,7822,-0,0019684133003465831
0,7824,0,00093262441805563867
0,7826,0,0028666495636571199
0,7828,-0,0032577633974142373
0,783,-0,0026130883488804102
0,7832,-0,0022907508246134967
0,7834,0,0012549619423225522
0,7836,-3,4388154745101929E-05
0,7838,-0,0019684133003465831
0,784,-0,0035801009216811508
0,7842,-0,0029354258731473237
0,7844,0,0022219745151232928
0,7846,0,0015772994665894657
0,7848,-0,0026130883488804102
0,785,-0,0029354258731473237
0,7852,-0,0035801009216811508
0,7854,0,00093262441805563867
0,7856,-3,4388154745101929E-05
0,7858,-0,0039024384459480643
0,786,-0,0035801009216811508
0,7862,-0,0032577633974142373
0,7864,0,0002879493695218116
0,7866,0,00061028689378872514
0,7868,-0,0042247759702149779
0,787,-0,0035801009216811508
0,7872,-0,0045471134944818914
0,7874,0,0015772994665894657
0,7876,0,00093262441805563867
0,7878,-0,0026130883488804102
0,788,-0,0032577633974142373
0,7882,-0,0019684133003465831
0,7884,0,0018996369908563793
0,7886,-0,0013237382518127561
0,7888,-0,0045471134944818914
0,789,-0,0045471134944818914
0,7892,-0,0039024384459480643
0,7894,0,0015772994665894657
0,7896,0,0025443120393902063
0,7898,-0,0026130883488804102
0,79,-0,0048694510187488049
0,7902,-0,0032577633974142373
0,7904,0,0031889870879240334
0,7906,0,00093262441805563867
0,7908,-0,0026130883488804102
0,791,-0,0035801009216811508
0,7912,-0,0029354258731473237
0,7914,0,0035113246121909469
0,7916,0,0018996369908563793
0,7918,-0,0032577633974142373
0,792,-0,0026130883488804102
0,7922,-0,0029354258731473237
0,7924,0,0018996369908563793
0,7926,-3,4388154745101929E-05
0,7928,-0,0039024384459480643
0,793,-0,0039024384459480643
0,7932,-0,0016460757760796696
0,7934,0,0035113246121909469
0,7936,0,0012549619423225522
0,7938,-0,0032577633974142373
0,794,-0,0019684133003465831
0,7942,-0,0019684133003465831
0,7944,0,0031889870879240334
0,7946,0,0012549619423225522
0,7948,-0,0029354258731473237
0,795,-0,0010014007275458425
0,7952,-0,0013237382518127561
0,7954,0,0025443120393902063
0,7956,0,0028666495636571199
0,7958,0,0002879493695218116
0,796,-0,000679063203278929
0,7962,-0,0019684133003465831
0,7964,0,00093262441805563867
0,7966,0,0028666495636571199
0,7968,-0,00035672567901201546
0,797,-0,0029354258731473237
0,7972,-0,0013237382518127561
0,7974,0,004155999660724774
0,7976,0,0038336621364578605
0,7978,-0,0039024384459480643
0,798,-0,0010014007275458425
0,7982,-0,0010014007275458425
0,7984,0,004155999660724774
0,7986,0,0031889870879240334
0,7988,-0,0048694510187488049
0,799,-0,0019684133003465831
0,7992,-0,0016460757760796696
0,7994,0,0012549619423225522
0,7996,0,0018996369908563793
0,7998,0,0022219745151232928
0,8,-3,4388154745101929E-05
0,8002,-0,000679063203278929
0,8004,0,0028666495636571199
0,8006,0,0015772994665894657
0,8008,0,0031889870879240334
0,801,-0,0022907508246134967
0,8012,-0,0029354258731473237
0,8014,0,0018996369908563793
0,8016,0,00061028689378872514
0,8018,0,004155999660724774
0,802,-0,0016460757760796696
0,8022,-0,0026130883488804102
0,8024,-0,00035672567901201546
0,8026,0,0028666495636571199
0,8028,-0,0061588011158164591
0,803,-0,0039024384459480643
0,8032,-0,0026130883488804102
0,8034,0,0031889870879240334
